"Neighbourhood","Neighbourhood Id","Combined Indicators","Child 0-14","Youth 15-24","Seniors 55 and over","Seniors 65 and over","Average Family Income","Pre-Tax Household Income","After-Tax Household Income"
"West Humber-Clairville",1.0,"N/A",5960.0,5400.0,8095.0,4330.0,72820.0,66241.0,59703.0
"Mount Olive-Silverstone-Jamestown",2.0,"N/A",7665.0,5015.0,5935.0,2955.0,57411.0,49934.0,46986.0
"Thistletown-Beaumond Heights",3.0,"N/A",1815.0,1350.0,2825.0,1740.0,70838.0,62042.0,57522.0
"Rexdale-Kipling",4.0,"N/A",1590.0,1315.0,3245.0,1905.0,69367.0,56545.0,51194.0
"Elms-Old Rexdale",5.0,"N/A",2110.0,1380.0,2110.0,1100.0,61196.0,50846.0,49425.0
"Kingsview Village-The Westway",6.0,"N/A",4470.0,2925.0,5725.0,3405.0,68145.0,55454.0,50714.0
"Willowridge-Martingrove-Richview",7.0,"N/A",3415.0,2660.0,7060.0,4505.0,79241.0,63701.0,57048.0
"Humber Heights-Westmount",8.0,"N/A",1470.0,1145.0,4090.0,2850.0,81267.0,60410.0,54919.0
"Edenbridge-Humber Valley",9.0,"N/A",2180.0,1860.0,4870.0,2770.0,119581.0,71646.0,62463.0
"Princess-Rosethorn",10.0,"N/A",1745.0,1750.0,3560.0,1930.0,144943.0,114844.0,93391.0
"Eringate-Centennial-West Deane",11.0,"N/A",2755.0,2545.0,6165.0,3650.0,88741.0,80894.0,69740.0
"Markland Wood",12.0,"N/A",1355.0,1170.0,4110.0,2575.0,100337.0,74376.0,64297.0
"Etobicoke West Mall",13.0,"N/A",1775.0,1415.0,3170.0,1900.0,67704.0,56010.0,50570.0
"Islington-City Centre West",14.0,"N/A",5165.0,4315.0,11135.0,6555.0,87747.0,66537.0,57658.0
"Kingsway South",15.0,"N/A",1720.0,1015.0,3010.0,1695.0,191204.0,131047.0,106386.0
"Stonegate-Queensway",16.0,"N/A",3895.0,2465.0,7295.0,3985.0,100867.0,78238.0,67549.0
"Mimico",17.0,"N/A",2970.0,2345.0,7590.0,3935.0,87901.0,64589.0,55300.0
"New Toronto",18.0,"N/A",1495.0,1385.0,2910.0,1485.0,70398.0,44141.0,40859.0
"Long Branch",19.0,"N/A",1315.0,1145.0,2565.0,1205.0,77549.0,52771.0,47680.0
"Alderwood",20.0,"N/A",1660.0,1325.0,3600.0,1990.0,83584.0,71585.0,61402.0
"Humber Summit",21.0,"N/A",2315.0,1745.0,3545.0,2270.0,65757.0,57786.0,53272.0
"Humbermede",22.0,"N/A",3175.0,2265.0,3590.0,2000.0,59697.0,51959.0,48655.0
"Pelmo Park-Humberlea",23.0,"N/A",1475.0,1145.0,2465.0,1505.0,76800.0,67412.0,59842.0
"Black Creek",24.0,"N/A",5100.0,3390.0,4580.0,2570.0,52499.0,41878.0,39986.0
"Glenfield-Jane Heights",25.0,"N/A",6565.0,4545.0,7840.0,4735.0,56582.0,46475.0,44488.0
"Downsview-Roding-CFB",26.0,"N/A",6040.0,4250.0,8910.0,5240.0,61994.0,47173.0,44087.0
"York University Heights",27.0,"N/A",4405.0,5040.0,6010.0,3545.0,59770.0,45534.0,42916.0
"Rustic",28.0,"N/A",2235.0,1300.0,2630.0,1760.0,59004.0,43976.0,41187.0
"Maple Leaf",29.0,"N/A",1640.0,1140.0,3100.0,2055.0,68718.0,57721.0,52174.0
"Brookhaven-Amesbury",30.0,"N/A",3540.0,2460.0,3950.0,2195.0,60364.0,47040.0,43512.0
"Yorkdale-Glen Park",31.0,"N/A",2140.0,1690.0,5070.0,3450.0,70539.0,54093.0,49803.0
"Englemount-Lawrence",32.0,"N/A",4765.0,2820.0,6170.0,4050.0,86616.0,49762.0,45087.0
"Clanton Park",33.0,"N/A",2575.0,1725.0,3730.0,2100.0,89550.0,61094.0,54498.0
"Bathurst Manor",34.0,"N/A",2315.0,1805.0,4570.0,2805.0,76914.0,56563.0,51076.0
"Westminster-Branson",35.0,"N/A",3525.0,3165.0,7905.0,4710.0,62791.0,45888.0,42465.0
"Newtonbrook West",36.0,"N/A",2850.0,3045.0,6455.0,3700.0,66505.0,50150.0,46815.0
"Willowdale West",37.0,"N/A",1665.0,1700.0,4860.0,2970.0,83632.0,60537.0,54226.0
"Lansing-Westgate",38.0,"N/A",2300.0,1755.0,3565.0,1960.0,105947.0,70571.0,60980.0
"Bedford Park-Nortown",39.0,"N/A",4705.0,2930.0,6535.0,3650.0,161110.0,90934.0,76160.0
"St.Andrew-Windfields",40.0,"N/A",2745.0,2780.0,5200.0,2690.0,162988.0,94271.0,80145.0
"Bridle Path-Sunnybrook-York Mills",41.0,"N/A",1425.0,1360.0,2870.0,1515.0,356777.0,208674.0,161448.0
"Banbury-Don Mills",42.0,"N/A",3685.0,2705.0,9340.0,6095.0,115239.0,70039.0,60203.0
"Victoria Village",43.0,"N/A",2735.0,1910.0,5135.0,3195.0,65104.0,47529.0,43743.0
"Flemingdon Park",44.0,"N/A",4455.0,3085.0,4945.0,2710.0,55824.0,46554.0,43511.0
"Parkwoods-Donalda",45.0,"N/A",6110.0,4720.0,8605.0,4880.0,74645.0,59027.0,52550.0
"Pleasant View",46.0,"N/A",2275.0,2010.0,4875.0,2875.0,71782.0,65197.0,60065.0
"Don Valley Village",47.0,"N/A",4165.0,3370.0,7025.0,4125.0,69884.0,56780.0,51247.0
"Hillcrest Village",48.0,"N/A",2090.0,2475.0,6310.0,3830.0,81484.0,64522.0,57682.0
"Bayview Woods-Steeles",49.0,"N/A",1650.0,1880.0,5135.0,3230.0,88861.0,70294.0,61716.0
"Newtonbrook East",50.0,"N/A",1730.0,2195.0,5160.0,3015.0,84163.0,61490.0,54195.0
"Willowdale East",51.0,"N/A",4995.0,6495.0,9995.0,5030.0,80607.0,64362.0,55154.0
"Bayview Village",52.0,"N/A",2040.0,2130.0,5170.0,2995.0,92800.0,67186.0,58028.0
"Henry Farm",53.0,"N/A",2180.0,1485.0,2155.0,1105.0,65901.0,52675.0,47659.0
"O'Connor-Parkview",54.0,"N/A",3190.0,2325.0,4780.0,2535.0,73050.0,54491.0,48969.0
"Thorncliffe Park",55.0,"N/A",5070.0,2220.0,3485.0,1985.0,49530.0,40795.0,38645.0
"Leaside-Bennington",56.0,"N/A",3420.0,2025.0,4700.0,2665.0,158847.0,102666.0,85039.0
"Broadview North",57.0,"N/A",1590.0,1135.0,2970.0,1545.0,67940.0,45969.0,41036.0
"Old East York",58.0,"N/A",1365.0,910.0,2680.0,1410.0,90478.0,72230.0,61174.0
"Danforth-East York",59.0,"N/A",2610.0,1545.0,4480.0,2355.0,83989.0,70739.0,63221.0
"Woodbine-Lumsden",60.0,"N/A",1060.0,770.0,2130.0,1065.0,74945.0,65259.0,56681.0
"Taylor-Massey",61.0,"N/A",3040.0,1765.0,3140.0,1615.0,51131.0,40915.0,37875.0
"East End-Danforth",62.0,"N/A",3525.0,2235.0,4815.0,2215.0,90812.0,63526.0,56179.0
"The Beaches",63.0,"N/A",3695.0,2120.0,5255.0,2320.0,139757.0,85028.0,70957.0
"Woodbine Corridor",64.0,"N/A",2055.0,1120.0,2405.0,1030.0,90338.0,72937.0,63343.0
"Greenwood-Coxwell",65.0,"N/A",2160.0,1480.0,3210.0,1585.0,76085.0,57853.0,52770.0
"Danforth",66.0,"N/A",1555.0,1010.0,2465.0,1355.0,88629.0,69640.0,62482.0
"Playter Estates-Danforth",67.0,"N/A",1135.0,725.0,2045.0,1065.0,112244.0,62185.0,55536.0
"North Riverdale",68.0,"N/A",1885.0,1200.0,2995.0,1455.0,114599.0,80260.0,68164.0
"Blake-Jones",69.0,"N/A",1370.0,950.0,1615.0,790.0,76633.0,55411.0,51381.0
"South Riverdale",70.0,"N/A",3455.0,2710.0,5590.0,2810.0,83795.0,65076.0,56192.0
"Cabbagetown-South St.James Town",71.0,"N/A",880.0,1085.0,3550.0,1815.0,103558.0,60268.0,50873.0
"Regent Park",72.0,"N/A",2025.0,1615.0,1460.0,565.0,51758.0,32172.0,30794.0
"Moss Park",73.0,"N/A",1275.0,1750.0,3395.0,1395.0,87222.0,41295.0,37295.0
"North St.James Town",74.0,"N/A",2315.0,2400.0,3060.0,1385.0,49005.0,32514.0,31304.0
"Church-Yonge Corridor",75.0,"N/A",1120.0,4475.0,5325.0,2580.0,77996.0,47195.0,41813.0
"Bay Street Corridor",76.0,"N/A",1370.0,3745.0,3375.0,1840.0,90324.0,50363.0,44614.0
"Waterfront Communities-The Island",77.0,"N/A",2405.0,4695.0,6670.0,3215.0,95004.0,69107.0,57670.0
"Kensington-Chinatown",78.0,"N/A",1530.0,3645.0,4175.0,2570.0,64945.0,40793.0,37571.0
"University",79.0,"N/A",490.0,1670.0,1920.0,1185.0,92815.0,51222.0,45538.0
"Palmerston-Little Italy",80.0,"N/A",1200.0,1755.0,3140.0,1890.0,94190.0,59378.0,52309.0
"Trinity-Bellwoods",81.0,"N/A",1730.0,1910.0,4030.0,2400.0,77477.0,56368.0,51502.0
"Niagara",82.0,"N/A",1380.0,1765.0,2455.0,1025.0,88996.0,70862.0,59929.0
"Dufferin Grove",83.0,"N/A",1310.0,1260.0,2550.0,1380.0,66895.0,47843.0,44145.0
"Little Portugal",84.0,"N/A",1230.0,1245.0,3140.0,1910.0,74372.0,59886.0,52519.0
"South Parkdale",85.0,"N/A",2565.0,2415.0,4495.0,2195.0,54454.0,35601.0,32539.0
"Roncesvalles",86.0,"N/A",2460.0,1340.0,3105.0,1610.0,86526.0,52154.0,46883.0
"High Park-Swansea",87.0,"N/A",3255.0,1910.0,6000.0,3380.0,116465.0,72286.0,62128.0
"High Park North",88.0,"N/A",2645.0,2120.0,5085.0,2565.0,89737.0,60879.0,52827.0
"Runnymede-Bloor West Village",89.0,"N/A",1825.0,970.0,2250.0,1085.0,114798.0,91230.0,74729.0
"Junction Area",90.0,"N/A",2025.0,1680.0,2880.0,1320.0,78000.0,60789.0,53804.0
"Weston-Pellam Park",91.0,"N/A",2035.0,1645.0,2630.0,1250.0,66933.0,51205.0,48206.0
"Corso Italia-Davenport",92.0,"N/A",1965.0,1800.0,3425.0,1925.0,74367.0,63149.0,56345.0
"Dovercourt-Wallace Emerson-Juncti",93.0,"N/A",4455.0,4355.0,7750.0,4250.0,70893.0,56997.0,50741.0
"Wychwood",94.0,"N/A",1885.0,1515.0,4525.0,2915.0,90496.0,55941.0,50261.0
"Annex",95.0,"N/A",2195.0,3895.0,8305.0,4805.0,141111.0,57825.0,49912.0
"Casa Loma",96.0,"N/A",1160.0,1065.0,3595.0,1995.0,188924.0,78152.0,65574.0
"Yonge-St.Clair",97.0,"N/A",985.0,925.0,4075.0,2505.0,173751.0,71728.0,58838.0
"Rosedale-Moore Park",98.0,"N/A",2495.0,2250.0,7640.0,4525.0,249884.0,88855.0,72915.0
"Mount Pleasant East",99.0,"N/A",2790.0,1445.0,4110.0,2105.0,133977.0,84873.0,71154.0
"Yonge-Eglinton",100.0,"N/A",1545.0,1110.0,2670.0,1285.0,140907.0,72977.0,63267.0
"Forest Hill South",101.0,"N/A",1320.0,1590.0,3730.0,2155.0,251035.0,78269.0,67446.0
"Forest Hill North",102.0,"N/A",2015.0,1530.0,3270.0,1700.0,137887.0,61596.0,53978.0
"Lawrence Park South",103.0,"N/A",2895.0,2210.0,3825.0,1780.0,216754.0,127853.0,105043.0
"Mount Pleasant West",104.0,"N/A",2000.0,2715.0,6540.0,3825.0,89797.0,55802.0,48066.0
"Lawrence Park North",105.0,"N/A",3320.0,1505.0,3330.0,1690.0,165131.0,125667.0,103660.0
"Humewood-Cedarvale",106.0,"N/A",2055.0,1730.0,3230.0,1590.0,105770.0,57140.0,49252.0
"Oakwood Village",107.0,"N/A",3130.0,2355.0,5925.0,3440.0,67809.0,49838.0,46349.0
"Briar Hill-Belgravia",108.0,"N/A",2010.0,1665.0,3580.0,1870.0,67358.0,53990.0,48395.0
"Caledonia-Fairbank",109.0,"N/A",1600.0,1305.0,2385.0,1240.0,66257.0,56115.0,51225.0
"Keelesdale-Eglinton West",110.0,"N/A",1700.0,1385.0,2810.0,1570.0,64857.0,48667.0,45058.0
"Rockcliffe-Smythe",111.0,"N/A",3820.0,2925.0,6070.0,3425.0,64271.0,49695.0,46154.0
"Beechborough-Greenbrook",112.0,"N/A",1235.0,865.0,1435.0,765.0,58706.0,41175.0,37540.0
"Weston",113.0,"N/A",3205.0,2370.0,4370.0,2235.0,61470.0,45119.0,41356.0
"Lambton Baby Point",114.0,"N/A",1630.0,880.0,1900.0,900.0,122277.0,69525.0,58158.0
"Mount Dennis",115.0,"N/A",2455.0,1865.0,2940.0,1515.0,57386.0,46811.0,43790.0
"Steeles",116.0,"N/A",3020.0,3500.0,8105.0,4545.0,67732.0,60946.0,55755.0
"L'Amoreaux",117.0,"N/A",6695.0,6210.0,13275.0,7725.0,64493.0,53644.0,49769.0
"Tam O'Shanter-Sullivan",118.0,"N/A",4170.0,3305.0,8595.0,5520.0,64630.0,49720.0,46095.0
"Wexford/Maryvale",119.0,"N/A",4285.0,3465.0,7930.0,4615.0,69418.0,58939.0,53752.0
"Clairlea-Birchmount",120.0,"N/A",4245.0,3170.0,5890.0,3125.0,69549.0,59224.0,53716.0
"Oakridge",121.0,"N/A",2880.0,1650.0,2760.0,1480.0,50793.0,33980.0,32079.0
"Birchcliffe-Cliffside",122.0,"N/A",3210.0,2565.0,6560.0,3315.0,90256.0,64701.0,57017.0
"Cliffcrest",123.0,"N/A",2655.0,2105.0,4575.0,2430.0,83694.0,68647.0,60384.0
"Kennedy Park",124.0,"N/A",2940.0,2200.0,4405.0,2300.0,58513.0,44226.0,41776.0
"Ionview",125.0,"N/A",2190.0,1705.0,3195.0,1680.0,57069.0,46955.0,42971.0
"Dorset Park",126.0,"N/A",4490.0,2995.0,5960.0,3245.0,60973.0,51724.0,47630.0
"Bendale",127.0,"N/A",4420.0,3735.0,8015.0,4855.0,65560.0,55786.0,51254.0
"Agincourt South-Malvern West",128.0,"N/A",3165.0,3095.0,6255.0,3435.0,68465.0,59013.0,53886.0
"Agincourt North",129.0,"N/A",4235.0,4150.0,9225.0,5120.0,67622.0,60162.0,55893.0
"Milliken",130.0,"N/A",3800.0,3710.0,8255.0,4325.0,66372.0,60262.0,55464.0
"Rouge",131.0,"N/A",8530.0,6925.0,10970.0,4825.0,86997.0,81553.0,72784.0
"Malvern",132.0,"N/A",9220.0,6960.0,9825.0,4545.0,64497.0,57528.0,53425.0
"Centennial Scarborough",133.0,"N/A",2145.0,1915.0,3875.0,1930.0,102278.0,102864.0,86816.0
"Highland Creek",134.0,"N/A",1745.0,2055.0,4155.0,1985.0,98857.0,98087.0,87321.0
"Morningside",135.0,"N/A",3130.0,2845.0,4475.0,2310.0,66024.0,54746.0,50069.0
"West Hill",136.0,"N/A",4950.0,3930.0,6925.0,3615.0,65871.0,49713.0,46803.0
"Woburn",137.0,"N/A",10295.0,7585.0,12655.0,7425.0,63186.0,52018.0,47908.0
"Eglinton East",138.0,"N/A",4535.0,3080.0,5695.0,3150.0,57357.0,46495.0,42790.0
"Scarborough Village",139.0,"N/A",3485.0,2445.0,3885.0,2000.0,61631.0,42131.0,40181.0
"Guildwood",140.0,"N/A",1285.0,1075.0,3920.0,2490.0,92858.0,76055.0,67678.0
