"Neighbourhood","Neighbourhood Id","Combined Indicators","City Grants Funding $","Walk Score","Watermain Breaks","Salvation Army Donors","Neighbourhood Equity Score"
"West Humber-Clairville",1.0,"N/A",123283.0,57.0,30.0,640.0,"N/A"
"Mount Olive-Silverstone-Jamestown",2.0,"N/A",238172.0,61.0,8.0,222.0,"N/A"
"Thistletown-Beaumond Heights",3.0,"N/A",7296.0,54.0,9.0,218.0,"N/A"
"Rexdale-Kipling",4.0,"N/A",35100.0,58.0,5.0,336.0,"N/A"
"Elms-Old Rexdale",5.0,"N/A",0.0,48.0,10.0,152.0,"N/A"
"Kingsview Village-The Westway",6.0,"N/A",0.0,56.0,21.0,681.0,"N/A"
"Willowridge-Martingrove-Richview",7.0,"N/A",14425.0,51.0,5.0,1186.0,"N/A"
"Humber Heights-Westmount",8.0,"N/A",32400.0,58.0,31.0,595.0,"N/A"
"Edenbridge-Humber Valley",9.0,"N/A",0.0,49.0,22.0,1192.0,"N/A"
"Princess-Rosethorn",10.0,"N/A",0.0,48.0,19.0,1139.0,"N/A"
"Eringate-Centennial-West Deane",11.0,"N/A",0.0,57.0,12.0,950.0,"N/A"
"Markland Wood",12.0,"N/A",1200.0,69.0,11.0,953.0,"N/A"
"Etobicoke West Mall",13.0,"N/A",64200.0,74.0,3.0,424.0,"N/A"
"Islington-City Centre West",14.0,"N/A",12500.0,72.0,32.0,2012.0,"N/A"
"Kingsway South",15.0,"N/A",0.0,68.0,4.0,1047.0,"N/A"
"Stonegate-Queensway",16.0,"N/A",0.0,67.0,24.0,1440.0,"N/A"
"Mimico",17.0,"N/A",3000.0,71.0,6.0,873.0,"N/A"
"New Toronto",18.0,"N/A",0.0,79.0,6.0,279.0,"N/A"
"Long Branch",19.0,"N/A",0.0,72.0,11.0,308.0,"N/A"
"Alderwood",20.0,"N/A",0.0,70.0,20.0,599.0,"N/A"
"Humber Summit",21.0,"N/A",0.0,61.0,7.0,179.0,"N/A"
"Humbermede",22.0,"N/A",0.0,58.0,4.0,200.0,"N/A"
"Pelmo Park-Humberlea",23.0,"N/A",0.0,57.0,2.0,258.0,"N/A"
"Black Creek",24.0,"N/A",45890.0,62.0,3.0,126.0,"N/A"
"Glenfield-Jane Heights",25.0,"N/A",196977.0,61.0,20.0,247.0,"N/A"
"Downsview-Roding-CFB",26.0,"N/A",399478.0,59.0,26.0,538.0,"N/A"
"York University Heights",27.0,"N/A",23870.0,60.0,13.0,408.0,"N/A"
"Rustic",28.0,"N/A",0.0,60.0,4.0,156.0,"N/A"
"Maple Leaf",29.0,"N/A",0.0,66.0,8.0,163.0,"N/A"
"Brookhaven-Amesbury",30.0,"N/A",16300.0,62.0,4.0,201.0,"N/A"
"Yorkdale-Glen Park",31.0,"N/A",59894.0,72.0,13.0,335.0,"N/A"
"Englemount-Lawrence",32.0,"N/A",18000.0,70.0,13.0,482.0,"N/A"
"Clanton Park",33.0,"N/A",0.0,63.0,11.0,268.0,"N/A"
"Bathurst Manor",34.0,"N/A",2800.0,61.0,20.0,300.0,"N/A"
"Westminster-Branson",35.0,"N/A",4000.0,61.0,2.0,381.0,"N/A"
"Newtonbrook West",36.0,"N/A",22705.0,69.0,22.0,544.0,"N/A"
"Willowdale West",37.0,"N/A",0.0,78.0,12.0,633.0,"N/A"
"Lansing-Westgate",38.0,"N/A",12000.0,77.0,10.0,695.0,"N/A"
"Bedford Park-Nortown",39.0,"N/A",28000.0,73.0,29.0,1157.0,"N/A"
"St.Andrew-Windfields",40.0,"N/A",0.0,60.0,18.0,1066.0,"N/A"
"Bridle Path-Sunnybrook-York Mills",41.0,"N/A",6500.0,58.0,10.0,749.0,"N/A"
"Banbury-Don Mills",42.0,"N/A",0.0,67.0,12.0,2145.0,"N/A"
"Victoria Village",43.0,"N/A",9000.0,71.0,13.0,586.0,"N/A"
"Flemingdon Park",44.0,"N/A",235152.0,63.0,2.0,266.0,"N/A"
"Parkwoods-Donalda",45.0,"N/A",0.0,63.0,10.0,1211.0,"N/A"
"Pleasant View",46.0,"N/A",0.0,66.0,15.0,423.0,"N/A"
"Don Valley Village",47.0,"N/A",15200.0,79.0,8.0,702.0,"N/A"
"Hillcrest Village",48.0,"N/A",25000.0,68.0,24.0,587.0,"N/A"
"Bayview Woods-Steeles",49.0,"N/A",0.0,57.0,13.0,541.0,"N/A"
"Newtonbrook East",50.0,"N/A",30649.0,64.0,17.0,591.0,"N/A"
"Willowdale East",51.0,"N/A",20000.0,84.0,20.0,1266.0,"N/A"
"Bayview Village",52.0,"N/A",0.0,71.0,15.0,742.0,"N/A"
"Henry Farm",53.0,"N/A",12468.0,76.0,4.0,338.0,"N/A"
"O'Connor-Parkview",54.0,"N/A",8000.0,67.0,12.0,858.0,"N/A"
"Thorncliffe Park",55.0,"N/A",38000.0,73.0,5.0,471.0,"N/A"
"Leaside-Bennington",56.0,"N/A",0.0,77.0,18.0,1506.0,"N/A"
"Broadview North",57.0,"N/A",79513.0,74.0,3.0,317.0,"N/A"
"Old East York",58.0,"N/A",0.0,69.0,0.0,444.0,"N/A"
"Danforth-East York",59.0,"N/A",2600.0,77.0,3.0,587.0,"N/A"
"Woodbine-Lumsden",60.0,"N/A",0.0,73.0,1.0,240.0,"N/A"
"Taylor-Massey",61.0,"N/A",119039.0,77.0,0.0,237.0,"N/A"
"East End-Danforth",62.0,"N/A",32880.0,85.0,1.0,629.0,"N/A"
"The Beaches",63.0,"N/A",0.0,88.0,2.0,1244.0,"N/A"
"Woodbine Corridor",64.0,"N/A",37500.0,85.0,2.0,358.0,"N/A"
"Greenwood-Coxwell",65.0,"N/A",5700.0,88.0,2.0,329.0,"N/A"
"Danforth",66.0,"N/A",23810.0,86.0,2.0,256.0,"N/A"
"Playter Estates-Danforth",67.0,"N/A",75239.0,90.0,1.0,298.0,"N/A"
"North Riverdale",68.0,"N/A",0.0,90.0,1.0,390.0,"N/A"
"Blake-Jones",69.0,"N/A",112653.0,89.0,1.0,141.0,"N/A"
"South Riverdale",70.0,"N/A",326371.0,91.0,18.0,452.0,"N/A"
"Cabbagetown-South St.James Town",71.0,"N/A",69600.0,91.0,0.0,440.0,"N/A"
"Regent Park",72.0,"N/A",37377.0,88.0,3.0,98.0,"N/A"
"Moss Park",73.0,"N/A",526251.92,95.0,6.0,317.0,"N/A"
"North St.James Town",74.0,"N/A",85839.0,93.0,0.0,182.0,"N/A"
"Church-Yonge Corridor",75.0,"N/A",1115668.0,98.0,10.0,945.0,"N/A"
"Bay Street Corridor",76.0,"N/A",2893324.0,99.0,8.0,1576.0,"N/A"
"Waterfront Communities-The Island",77.0,"N/A",2395897.0,92.0,14.0,1222.0,"N/A"
"Kensington-Chinatown",78.0,"N/A",1054403.08,97.0,1.0,210.0,"N/A"
"University",79.0,"N/A",208030.0,97.0,3.0,198.0,"N/A"
"Palmerston-Little Italy",80.0,"N/A",166598.0,95.0,3.0,218.0,"N/A"
"Trinity-Bellwoods",81.0,"N/A",104565.0,94.0,4.0,195.0,"N/A"
"Niagara",82.0,"N/A",486176.0,84.0,1.0,336.0,"N/A"
"Dufferin Grove",83.0,"N/A",24065.0,90.0,1.0,132.0,"N/A"
"Little Portugal",84.0,"N/A",52210.0,88.0,3.0,144.0,"N/A"
"South Parkdale",85.0,"N/A",196602.0,83.0,5.0,204.0,"N/A"
"Roncesvalles",86.0,"N/A",40000.0,91.0,0.0,238.0,"N/A"
"High Park-Swansea",87.0,"N/A",53400.0,79.0,5.0,1091.0,"N/A"
"High Park North",88.0,"N/A",41800.0,84.0,1.0,789.0,"N/A"
"Runnymede-Bloor West Village",89.0,"N/A",8670.0,81.0,0.0,427.0,"N/A"
"Junction Area",90.0,"N/A",12000.0,83.0,1.0,282.0,"N/A"
"Weston-Pellam Park",91.0,"N/A",84270.0,75.0,4.0,83.0,"N/A"
"Corso Italia-Davenport",92.0,"N/A",0.0,79.0,3.0,136.0,"N/A"
"Dovercourt-Wallace Emerson-Juncti",93.0,"N/A",97970.0,88.0,8.0,409.0,"N/A"
"Wychwood",94.0,"N/A",24000.0,86.0,3.0,466.0,"N/A"
"Annex",95.0,"N/A",553355.0,94.0,11.0,1401.0,"N/A"
"Casa Loma",96.0,"N/A",28600.0,80.0,3.0,714.0,"N/A"
"Yonge-St.Clair",97.0,"N/A",6500.0,84.0,0.0,1126.0,"N/A"
"Rosedale-Moore Park",98.0,"N/A",38672.0,84.0,8.0,2101.0,"N/A"
"Mount Pleasant East",99.0,"N/A",3500.0,88.0,1.0,1297.0,"N/A"
"Yonge-Eglinton",100.0,"N/A",78748.0,89.0,2.0,829.0,"N/A"
"Forest Hill South",101.0,"N/A",0.0,76.0,5.0,730.0,"N/A"
"Forest Hill North",102.0,"N/A",0.0,77.0,3.0,392.0,"N/A"
"Lawrence Park South",103.0,"N/A",0.0,72.0,3.0,1307.0,"N/A"
"Mount Pleasant West",104.0,"N/A",0.0,95.0,4.0,1392.0,"N/A"
"Lawrence Park North",105.0,"N/A",0.0,78.0,3.0,1231.0,"N/A"
"Humewood-Cedarvale",106.0,"N/A",0.0,80.0,2.0,302.0,"N/A"
"Oakwood Village",107.0,"N/A",50000.0,82.0,0.0,352.0,"N/A"
"Briar Hill-Belgravia",108.0,"N/A",31400.0,81.0,2.0,218.0,"N/A"
"Caledonia-Fairbank",109.0,"N/A",9000.0,69.0,1.0,89.0,"N/A"
"Keelesdale-Eglinton West",110.0,"N/A",0.0,69.0,3.0,132.0,"N/A"
"Rockcliffe-Smythe",111.0,"N/A",0.0,61.0,8.0,539.0,"N/A"
"Beechborough-Greenbrook",112.0,"N/A",5000.0,62.0,3.0,108.0,"N/A"
"Weston",113.0,"N/A",46910.0,73.0,10.0,377.0,"N/A"
"Lambton Baby Point",114.0,"N/A",0.0,70.0,1.0,360.0,"N/A"
"Mount Dennis",115.0,"N/A",0.0,59.0,1.0,157.0,"N/A"
"Steeles",116.0,"N/A",35000.0,61.0,2.0,574.0,"N/A"
"L'Amoreaux",117.0,"N/A",8000.0,65.0,6.0,1405.0,"N/A"
"Tam O'Shanter-Sullivan",118.0,"N/A",0.0,64.0,15.0,1031.0,"N/A"
"Wexford/Maryvale",119.0,"N/A",51800.0,67.0,18.0,1539.0,"N/A"
"Clairlea-Birchmount",120.0,"N/A",48393.0,69.0,8.0,719.0,"N/A"
"Oakridge",121.0,"N/A",30400.0,71.0,2.0,165.0,"N/A"
"Birchcliffe-Cliffside",122.0,"N/A",64400.0,71.0,8.0,1143.0,"N/A"
"Cliffcrest",123.0,"N/A",0.0,54.0,16.0,928.0,"N/A"
"Kennedy Park",124.0,"N/A",9000.0,62.0,6.0,354.0,"N/A"
"Ionview",125.0,"N/A",70000.0,70.0,4.0,285.0,"N/A"
"Dorset Park",126.0,"N/A",0.0,68.0,5.0,558.0,"N/A"
"Bendale",127.0,"N/A",7500.0,64.0,6.0,968.0,"N/A"
"Agincourt South-Malvern West",128.0,"N/A",8900.0,66.0,12.0,533.0,"N/A"
"Agincourt North",129.0,"N/A",0.0,66.0,4.0,467.0,"N/A"
"Milliken",130.0,"N/A",2000.0,65.0,1.0,337.0,"N/A"
"Rouge",131.0,"N/A",0.0,42.0,2.0,805.0,"N/A"
"Malvern",132.0,"N/A",101775.0,61.0,0.0,498.0,"N/A"
"Centennial Scarborough",133.0,"N/A",0.0,54.0,2.0,611.0,"N/A"
"Highland Creek",134.0,"N/A",0.0,54.0,1.0,433.0,"N/A"
"Morningside",135.0,"N/A",22000.0,53.0,8.0,460.0,"N/A"
"West Hill",136.0,"N/A",55370.0,66.0,8.0,765.0,"N/A"
"Woburn",137.0,"N/A",144255.0,66.0,22.0,1429.0,"N/A"
"Eglinton East",138.0,"N/A",5800.0,62.0,5.0,396.0,"N/A"
"Scarborough Village",139.0,"N/A",3200.0,70.0,6.0,410.0,"N/A"
"Guildwood",140.0,"N/A",11500.0,59.0,14.0,903.0,"N/A"
