"Neighbourhood","Neighbourhood Id","Combined Indicators","Firearms Incidents","Ambulance Calls","Ambulance Referrals","Drug Arrests","Assaults","Sexual Assaults","Break & Enters","Robberies","Vehicle Thefts","Thefts","Murders","Arsons","Fires & Fire Alarms","Fire Vehicle Incidents","Hazardous Incidents","TCHC Safety Incidents"
"West Humber-Clairville",1.0,"N/A",3.0,3613.0,10.0,88.0,272.0,21.0,193.0,85.0,341.0,42.0,1.0,4.0,135.0,674.0,269.0,62.0
"Mount Olive-Silverstone-Jamestown",2.0,"N/A",11.0,2229.0,5.0,145.0,269.0,23.0,88.0,80.0,113.0,6.0,0.0,0.0,70.0,52.0,163.0,426.0
"Thistletown-Beaumond Heights",3.0,"N/A",0.0,793.0,5.0,27.0,66.0,5.0,30.0,23.0,16.0,2.0,0.0,0.0,26.0,20.0,48.0,89.0
"Rexdale-Kipling",4.0,"N/A",0.0,664.0,5.0,17.0,49.0,6.0,28.0,16.0,25.0,0.0,0.0,0.0,26.0,14.0,64.0,48.0
"Elms-Old Rexdale",5.0,"N/A",1.0,836.0,3.0,8.0,49.0,3.0,22.0,26.0,17.0,2.0,0.0,2.0,23.0,45.0,52.0,138.0
"Kingsview Village-The Westway",6.0,"N/A",5.0,1447.0,7.0,51.0,111.0,9.0,33.0,22.0,47.0,2.0,0.0,2.0,38.0,185.0,99.0,87.0
"Willowridge-Martingrove-Richview",7.0,"N/A",0.0,1458.0,7.0,22.0,86.0,12.0,45.0,14.0,70.0,3.0,0.0,3.0,72.0,108.0,133.0,78.0
"Humber Heights-Westmount",8.0,"N/A",0.0,1244.0,6.0,21.0,35.0,4.0,22.0,13.0,21.0,2.0,0.0,1.0,27.0,15.0,61.0,96.0
"Edenbridge-Humber Valley",9.0,"N/A",0.0,795.0,5.0,8.0,48.0,3.0,49.0,5.0,33.0,4.0,0.0,0.0,38.0,32.0,64.0,0.0
"Princess-Rosethorn",10.0,"N/A",0.0,520.0,2.0,3.0,18.0,1.0,34.0,17.0,16.0,4.0,0.0,0.0,33.0,32.0,56.0,0.0
"Eringate-Centennial-West Deane",11.0,"N/A",0.0,1133.0,4.0,12.0,59.0,2.0,22.0,14.0,24.0,0.0,1.0,2.0,56.0,205.0,98.0,64.0
"Markland Wood",12.0,"N/A",0.0,727.0,5.0,5.0,24.0,5.0,24.0,18.0,13.0,1.0,0.0,1.0,29.0,57.0,35.0,0.0
"Etobicoke West Mall",13.0,"N/A",1.0,938.0,4.0,5.0,63.0,6.0,23.0,11.0,15.0,2.0,1.0,0.0,29.0,69.0,63.0,33.0
"Islington-City Centre West",14.0,"N/A",1.0,3953.0,16.0,57.0,222.0,22.0,132.0,55.0,169.0,31.0,0.0,0.0,150.0,507.0,268.0,295.0
"Kingsway South",15.0,"N/A",0.0,626.0,2.0,8.0,18.0,3.0,28.0,11.0,11.0,4.0,0.0,0.0,44.0,22.0,54.0,0.0
"Stonegate-Queensway",16.0,"N/A",1.0,1930.0,13.0,46.0,105.0,4.0,97.0,20.0,47.0,11.0,0.0,2.0,69.0,84.0,146.0,0.0
"Mimico",17.0,"N/A",0.0,2203.0,10.0,70.0,170.0,12.0,83.0,26.0,47.0,11.0,0.0,5.0,110.0,148.0,166.0,118.0
"New Toronto",18.0,"N/A",0.0,1195.0,4.0,60.0,146.0,6.0,49.0,20.0,17.0,4.0,1.0,3.0,61.0,29.0,100.0,20.0
"Long Branch",19.0,"N/A",0.0,706.0,3.0,24.0,88.0,4.0,36.0,14.0,12.0,4.0,0.0,1.0,42.0,35.0,64.0,0.0
"Alderwood",20.0,"N/A",4.0,718.0,6.0,5.0,53.0,6.0,34.0,12.0,30.0,2.0,3.0,0.0,32.0,96.0,71.0,0.0
"Humber Summit",21.0,"N/A",6.0,1035.0,4.0,59.0,104.0,5.0,68.0,19.0,103.0,13.0,1.0,5.0,65.0,134.0,87.0,51.0
"Humbermede",22.0,"N/A",5.0,896.0,1.0,99.0,121.0,6.0,52.0,32.0,72.0,10.0,0.0,1.0,51.0,49.0,50.0,0.0
"Pelmo Park-Humberlea",23.0,"N/A",4.0,765.0,3.0,44.0,49.0,6.0,18.0,24.0,37.0,4.0,1.0,0.0,33.0,217.0,68.0,64.0
"Black Creek",24.0,"N/A",21.0,1712.0,4.0,204.0,237.0,19.0,51.0,30.0,64.0,4.0,2.0,1.0,76.0,100.0,185.0,460.0
"Glenfield-Jane Heights",25.0,"N/A",11.0,2430.0,4.0,198.0,307.0,33.0,89.0,60.0,95.0,9.0,0.0,0.0,72.0,93.0,172.0,541.0
"Downsview-Roding-CFB",26.0,"N/A",8.0,3113.0,10.0,281.0,354.0,26.0,147.0,58.0,179.0,19.0,2.0,2.0,113.0,293.0,252.0,135.0
"York University Heights",27.0,"N/A",6.0,2605.0,7.0,89.0,273.0,28.0,186.0,73.0,207.0,26.0,0.0,4.0,121.0,147.0,210.0,120.0
"Rustic",28.0,"N/A",11.0,887.0,8.0,31.0,84.0,5.0,20.0,23.0,28.0,3.0,0.0,1.0,48.0,59.0,70.0,173.0
"Maple Leaf",29.0,"N/A",1.0,778.0,7.0,18.0,40.0,2.0,16.0,10.0,40.0,0.0,0.0,0.0,35.0,76.0,66.0,0.0
"Brookhaven-Amesbury",30.0,"N/A",10.0,1139.0,6.0,79.0,129.0,13.0,73.0,23.0,63.0,6.0,0.0,1.0,51.0,23.0,89.0,150.0
"Yorkdale-Glen Park",31.0,"N/A",6.0,2095.0,3.0,66.0,151.0,8.0,65.0,66.0,151.0,19.0,1.0,2.0,80.0,178.0,121.0,273.0
"Englemount-Lawrence",32.0,"N/A",6.0,1299.0,11.0,33.0,106.0,5.0,35.0,50.0,51.0,6.0,0.0,0.0,83.0,100.0,197.0,155.0
"Clanton Park",33.0,"N/A",1.0,935.0,4.0,14.0,74.0,6.0,56.0,24.0,87.0,10.0,2.0,0.0,60.0,91.0,108.0,67.0
"Bathurst Manor",34.0,"N/A",1.0,1474.0,5.0,26.0,51.0,6.0,54.0,3.0,36.0,2.0,0.0,2.0,43.0,42.0,144.0,20.0
"Westminster-Branson",35.0,"N/A",0.0,1430.0,17.0,27.0,88.0,11.0,26.0,14.0,42.0,3.0,0.0,4.0,78.0,106.0,182.0,41.0
"Newtonbrook West",36.0,"N/A",0.0,1940.0,5.0,100.0,136.0,16.0,69.0,47.0,141.0,10.0,0.0,1.0,56.0,84.0,93.0,0.0
"Willowdale West",37.0,"N/A",0.0,812.0,6.0,18.0,81.0,9.0,24.0,12.0,7.0,3.0,0.0,1.0,34.0,38.0,77.0,14.0
"Lansing-Westgate",38.0,"N/A",1.0,1028.0,3.0,18.0,56.0,8.0,25.0,7.0,27.0,6.0,0.0,1.0,40.0,100.0,98.0,0.0
"Bedford Park-Nortown",39.0,"N/A",0.0,2581.0,7.0,10.0,50.0,6.0,80.0,15.0,43.0,13.0,0.0,0.0,65.0,185.0,185.0,14.0
"St.Andrew-Windfields",40.0,"N/A",0.0,1225.0,1.0,14.0,64.0,7.0,87.0,13.0,25.0,8.0,0.0,2.0,55.0,270.0,121.0,10.0
"Bridle Path-Sunnybrook-York Mills",41.0,"N/A",0.0,1144.0,2.0,0.0,18.0,3.0,66.0,5.0,19.0,4.0,0.0,0.0,36.0,33.0,76.0,0.0
"Banbury-Don Mills",42.0,"N/A",0.0,2185.0,14.0,29.0,73.0,12.0,59.0,13.0,20.0,8.0,2.0,6.0,93.0,158.0,180.0,4.0
"Victoria Village",43.0,"N/A",1.0,1022.0,13.0,25.0,90.0,9.0,37.0,14.0,31.0,9.0,1.0,5.0,61.0,44.0,77.0,365.0
"Flemingdon Park",44.0,"N/A",3.0,1447.0,11.0,42.0,186.0,14.0,35.0,25.0,32.0,2.0,0.0,1.0,57.0,61.0,68.0,159.0
"Parkwoods-Donalda",45.0,"N/A",1.0,1988.0,20.0,45.0,159.0,12.0,89.0,37.0,79.0,4.0,1.0,4.0,73.0,245.0,133.0,165.0
"Pleasant View",46.0,"N/A",1.0,725.0,2.0,9.0,47.0,10.0,17.0,15.0,11.0,0.0,0.0,0.0,22.0,90.0,46.0,0.0
"Don Valley Village",47.0,"N/A",4.0,1576.0,8.0,24.0,120.0,5.0,78.0,63.0,77.0,8.0,0.0,1.0,50.0,72.0,128.0,119.0
"Hillcrest Village",48.0,"N/A",2.0,847.0,8.0,25.0,68.0,16.0,40.0,34.0,20.0,8.0,0.0,2.0,33.0,104.0,59.0,120.0
"Bayview Woods-Steeles",49.0,"N/A",0.0,949.0,6.0,10.0,22.0,1.0,18.0,8.0,15.0,2.0,0.0,1.0,19.0,29.0,64.0,87.0
"Newtonbrook East",50.0,"N/A",0.0,1973.0,4.0,12.0,50.0,4.0,37.0,16.0,14.0,12.0,0.0,1.0,51.0,50.0,64.0,9.0
"Willowdale East",51.0,"N/A",1.0,2533.0,8.0,84.0,112.0,8.0,46.0,44.0,33.0,5.0,0.0,4.0,76.0,132.0,170.0,95.0
"Bayview Village",52.0,"N/A",1.0,1373.0,4.0,10.0,44.0,6.0,20.0,6.0,16.0,4.0,1.0,0.0,39.0,81.0,100.0,35.0
"Henry Farm",53.0,"N/A",0.0,750.0,3.0,11.0,23.0,1.0,26.0,17.0,23.0,3.0,0.0,0.0,23.0,131.0,49.0,0.0
"O'Connor-Parkview",54.0,"N/A",0.0,1163.0,10.0,87.0,178.0,12.0,55.0,11.0,56.0,4.0,2.0,0.0,62.0,58.0,129.0,0.0
"Thorncliffe Park",55.0,"N/A",0.0,1463.0,9.0,20.0,112.0,4.0,48.0,25.0,49.0,3.0,0.0,0.0,54.0,23.0,90.0,8.0
"Leaside-Bennington",56.0,"N/A",0.0,874.0,4.0,9.0,33.0,3.0,44.0,16.0,33.0,3.0,0.0,0.0,45.0,28.0,94.0,0.0
"Broadview North",57.0,"N/A",0.0,702.0,5.0,19.0,96.0,8.0,17.0,8.0,25.0,4.0,0.0,0.0,30.0,56.0,64.0,0.0
"Old East York",58.0,"N/A",0.0,748.0,4.0,16.0,55.0,4.0,28.0,6.0,6.0,1.0,0.0,3.0,51.0,92.0,62.0,0.0
"Danforth-East York",59.0,"N/A",0.0,1157.0,10.0,81.0,70.0,2.0,18.0,8.0,20.0,5.0,0.0,0.0,49.0,43.0,96.0,16.0
"Woodbine-Lumsden",60.0,"N/A",0.0,548.0,17.0,21.0,38.0,3.0,22.0,4.0,10.0,1.0,0.0,0.0,7.0,4.0,51.0,32.0
"Taylor-Massey",61.0,"N/A",3.0,1386.0,12.0,68.0,147.0,13.0,72.0,32.0,42.0,6.0,0.0,0.0,58.0,23.0,96.0,87.0
"East End-Danforth",62.0,"N/A",3.0,1712.0,10.0,128.0,200.0,5.0,153.0,38.0,38.0,6.0,1.0,2.0,86.0,47.0,134.0,229.0
"The Beaches",63.0,"N/A",0.0,1808.0,5.0,12.0,104.0,3.0,118.0,14.0,35.0,5.0,0.0,1.0,85.0,59.0,181.0,28.0
"Woodbine Corridor",64.0,"N/A",0.0,943.0,8.0,29.0,95.0,9.0,74.0,15.0,20.0,1.0,1.0,1.0,51.0,23.0,69.0,146.0
"Greenwood-Coxwell",65.0,"N/A",0.0,1040.0,9.0,56.0,142.0,15.0,74.0,26.0,32.0,2.0,0.0,0.0,61.0,29.0,140.0,201.0
"Danforth",66.0,"N/A",1.0,989.0,4.0,74.0,119.0,5.0,43.0,33.0,17.0,1.0,0.0,3.0,45.0,61.0,91.0,108.0
"Playter Estates-Danforth",67.0,"N/A",0.0,607.0,3.0,7.0,74.0,2.0,27.0,9.0,24.0,2.0,0.0,0.0,32.0,35.0,63.0,13.0
"North Riverdale",68.0,"N/A",0.0,802.0,4.0,36.0,132.0,10.0,55.0,17.0,37.0,4.0,0.0,1.0,30.0,30.0,64.0,0.0
"Blake-Jones",69.0,"N/A",0.0,604.0,1.0,65.0,109.0,8.0,29.0,11.0,14.0,1.0,0.0,1.0,33.0,10.0,60.0,349.0
"South Riverdale",70.0,"N/A",11.0,3086.0,20.0,220.0,269.0,38.0,146.0,57.0,58.0,15.0,3.0,9.0,128.0,158.0,291.0,173.0
"Cabbagetown-South St.James Town",71.0,"N/A",1.0,2138.0,10.0,49.0,86.0,2.0,62.0,25.0,15.0,4.0,0.0,0.0,41.0,38.0,84.0,449.0
"Regent Park",72.0,"N/A",5.0,839.0,1.0,130.0,115.0,5.0,30.0,23.0,19.0,3.0,0.0,2.0,61.0,23.0,107.0,639.0
"Moss Park",73.0,"N/A",2.0,3973.0,7.0,497.0,318.0,35.0,130.0,98.0,31.0,8.0,0.0,9.0,119.0,113.0,198.0,616.0
"North St.James Town",74.0,"N/A",3.0,863.0,14.0,126.0,124.0,13.0,61.0,33.0,24.0,7.0,0.0,1.0,92.0,9.0,157.0,169.0
"Church-Yonge Corridor",75.0,"N/A",2.0,5733.0,13.0,303.0,368.0,36.0,165.0,126.0,67.0,25.0,1.0,1.0,123.0,146.0,248.0,302.0
"Bay Street Corridor",76.0,"N/A",4.0,5700.0,9.0,158.0,437.0,34.0,152.0,104.0,44.0,37.0,0.0,0.0,145.0,238.0,283.0,68.0
"Waterfront Communities-The Island",77.0,"N/A",4.0,5208.0,13.0,240.0,609.0,41.0,175.0,57.0,89.0,49.0,1.0,3.0,121.0,335.0,381.0,263.0
"Kensington-Chinatown",78.0,"N/A",6.0,2945.0,4.0,316.0,270.0,25.0,155.0,70.0,34.0,26.0,1.0,3.0,108.0,115.0,193.0,156.0
"University",79.0,"N/A",0.0,1246.0,6.0,157.0,95.0,14.0,99.0,30.0,22.0,3.0,0.0,1.0,48.0,61.0,69.0,63.0
"Palmerston-Little Italy",80.0,"N/A",0.0,973.0,1.0,48.0,76.0,10.0,55.0,26.0,14.0,3.0,0.0,0.0,52.0,76.0,98.0,28.0
"Trinity-Bellwoods",81.0,"N/A",6.0,1651.0,2.0,114.0,139.0,11.0,78.0,35.0,36.0,4.0,1.0,2.0,69.0,86.0,151.0,0.0
"Niagara",82.0,"N/A",4.0,1582.0,2.0,134.0,123.0,17.0,62.0,12.0,25.0,14.0,2.0,0.0,63.0,122.0,137.0,83.0
"Dufferin Grove",83.0,"N/A",0.0,1031.0,6.0,72.0,117.0,14.0,54.0,42.0,39.0,7.0,0.0,0.0,59.0,50.0,79.0,0.0
"Little Portugal",84.0,"N/A",0.0,985.0,1.0,52.0,96.0,8.0,71.0,9.0,16.0,3.0,0.0,0.0,31.0,37.0,87.0,38.0
"South Parkdale",85.0,"N/A",2.0,2817.0,11.0,213.0,257.0,27.0,108.0,28.0,33.0,4.0,0.0,0.0,83.0,214.0,183.0,270.0
"Roncesvalles",86.0,"N/A",1.0,1826.0,8.0,139.0,164.0,14.0,85.0,35.0,12.0,3.0,1.0,7.0,79.0,43.0,128.0,110.0
"High Park-Swansea",87.0,"N/A",0.0,1644.0,4.0,34.0,87.0,9.0,79.0,17.0,23.0,4.0,0.0,0.0,80.0,61.0,151.0,81.0
"High Park North",88.0,"N/A",0.0,1448.0,8.0,16.0,108.0,6.0,74.0,25.0,26.0,2.0,0.0,1.0,62.0,40.0,127.0,150.0
"Runnymede-Bloor West Village",89.0,"N/A",0.0,612.0,3.0,18.0,47.0,9.0,33.0,25.0,11.0,2.0,0.0,1.0,40.0,43.0,77.0,0.0
"Junction Area",90.0,"N/A",0.0,1290.0,0.0,59.0,141.0,3.0,62.0,23.0,37.0,4.0,1.0,1.0,70.0,58.0,116.0,0.0
"Weston-Pellam Park",91.0,"N/A",1.0,855.0,0.0,26.0,110.0,6.0,69.0,28.0,30.0,1.0,0.0,1.0,42.0,30.0,97.0,177.0
"Corso Italia-Davenport",92.0,"N/A",0.0,1195.0,3.0,51.0,106.0,8.0,35.0,26.0,30.0,6.0,0.0,0.0,56.0,57.0,115.0,0.0
"Dovercourt-Wallace Emerson-Juncti",93.0,"N/A",0.0,2592.0,11.0,188.0,289.0,22.0,138.0,64.0,60.0,7.0,1.0,2.0,130.0,129.0,222.0,120.0
"Wychwood",94.0,"N/A",2.0,1611.0,5.0,34.0,58.0,10.0,33.0,16.0,23.0,3.0,0.0,2.0,48.0,39.0,126.0,200.0
"Annex",95.0,"N/A",4.0,3828.0,8.0,114.0,265.0,26.0,188.0,49.0,61.0,31.0,0.0,5.0,142.0,177.0,328.0,147.0
"Casa Loma",96.0,"N/A",0.0,942.0,2.0,14.0,36.0,3.0,74.0,10.0,8.0,9.0,0.0,1.0,51.0,37.0,106.0,0.0
"Yonge-St.Clair",97.0,"N/A",0.0,711.0,6.0,9.0,36.0,4.0,51.0,3.0,14.0,1.0,1.0,2.0,35.0,16.0,82.0,0.0
"Rosedale-Moore Park",98.0,"N/A",0.0,2360.0,6.0,23.0,78.0,6.0,138.0,12.0,26.0,11.0,0.0,2.0,66.0,65.0,175.0,45.0
"Mount Pleasant East",99.0,"N/A",0.0,1093.0,15.0,2.0,46.0,3.0,49.0,14.0,16.0,6.0,0.0,2.0,37.0,36.0,95.0,5.0
"Yonge-Eglinton",100.0,"N/A",0.0,523.0,9.0,33.0,95.0,9.0,33.0,19.0,23.0,2.0,0.0,0.0,46.0,61.0,151.0,0.0
"Forest Hill South",101.0,"N/A",0.0,812.0,4.0,46.0,14.0,3.0,62.0,4.0,12.0,7.0,0.0,3.0,42.0,17.0,119.0,0.0
"Forest Hill North",102.0,"N/A",0.0,1097.0,5.0,1.0,24.0,3.0,32.0,14.0,21.0,4.0,0.0,1.0,41.0,37.0,111.0,30.0
"Lawrence Park South",103.0,"N/A",0.0,587.0,2.0,4.0,34.0,0.0,61.0,6.0,25.0,5.0,0.0,2.0,34.0,39.0,116.0,18.0
"Mount Pleasant West",104.0,"N/A",0.0,2394.0,15.0,8.0,117.0,7.0,72.0,25.0,30.0,4.0,0.0,1.0,50.0,42.0,188.0,167.0
"Lawrence Park North",105.0,"N/A",0.0,588.0,5.0,2.0,25.0,1.0,47.0,8.0,28.0,6.0,0.0,0.0,38.0,47.0,102.0,2.0
"Humewood-Cedarvale",106.0,"N/A",1.0,541.0,7.0,68.0,53.0,2.0,29.0,6.0,18.0,3.0,0.0,1.0,34.0,18.0,75.0,14.0
"Oakwood Village",107.0,"N/A",3.0,1415.0,7.0,95.0,143.0,10.0,53.0,28.0,25.0,2.0,0.0,2.0,59.0,25.0,108.0,38.0
"Briar Hill-Belgravia",108.0,"N/A",2.0,1090.0,13.0,36.0,109.0,7.0,45.0,19.0,39.0,1.0,0.0,2.0,53.0,50.0,86.0,105.0
"Caledonia-Fairbank",109.0,"N/A",0.0,519.0,4.0,38.0,61.0,5.0,24.0,12.0,24.0,1.0,0.0,1.0,29.0,27.0,65.0,0.0
"Keelesdale-Eglinton West",110.0,"N/A",4.0,981.0,4.0,37.0,89.0,7.0,32.0,28.0,44.0,1.0,1.0,1.0,53.0,28.0,65.0,0.0
"Rockcliffe-Smythe",111.0,"N/A",17.0,1730.0,8.0,73.0,135.0,10.0,57.0,27.0,69.0,3.0,1.0,3.0,70.0,72.0,165.0,259.0
"Beechborough-Greenbrook",112.0,"N/A",1.0,854.0,2.0,79.0,58.0,6.0,28.0,13.0,30.0,1.0,2.0,0.0,25.0,43.0,48.0,52.0
"Weston",113.0,"N/A",5.0,1757.0,12.0,82.0,190.0,13.0,82.0,40.0,55.0,4.0,0.0,2.0,101.0,71.0,164.0,236.0
"Lambton Baby Point",114.0,"N/A",8.0,385.0,6.0,15.0,29.0,4.0,16.0,5.0,7.0,0.0,0.0,3.0,34.0,17.0,63.0,133.0
"Mount Dennis",115.0,"N/A",4.0,1281.0,3.0,35.0,122.0,11.0,36.0,24.0,31.0,2.0,0.0,1.0,73.0,38.0,75.0,59.0
"Steeles",116.0,"N/A",0.0,868.0,3.0,58.0,45.0,3.0,35.0,40.0,10.0,4.0,0.0,0.0,14.0,46.0,42.0,0.0
"L'Amoreaux",117.0,"N/A",4.0,2266.0,13.0,36.0,128.0,6.0,83.0,68.0,47.0,6.0,0.0,1.0,88.0,79.0,167.0,428.0
"Tam O'Shanter-Sullivan",118.0,"N/A",1.0,1722.0,5.0,38.0,109.0,9.0,63.0,39.0,44.0,7.0,2.0,0.0,44.0,156.0,114.0,120.0
"Wexford/Maryvale",119.0,"N/A",7.0,2782.0,15.0,96.0,162.0,12.0,130.0,42.0,87.0,13.0,1.0,3.0,97.0,242.0,151.0,0.0
"Clairlea-Birchmount",120.0,"N/A",0.0,2245.0,7.0,94.0,173.0,10.0,126.0,25.0,106.0,8.0,1.0,2.0,92.0,73.0,143.0,125.0
"Oakridge",121.0,"N/A",0.0,1773.0,10.0,101.0,126.0,9.0,74.0,48.0,45.0,1.0,0.0,1.0,72.0,38.0,81.0,636.0
"Birchcliffe-Cliffside",122.0,"N/A",0.0,1753.0,18.0,81.0,155.0,17.0,95.0,22.0,43.0,7.0,0.0,1.0,85.0,45.0,143.0,142.0
"Cliffcrest",123.0,"N/A",4.0,1451.0,9.0,54.0,98.0,8.0,46.0,13.0,37.0,5.0,0.0,0.0,53.0,51.0,109.0,70.0
"Kennedy Park",124.0,"N/A",3.0,1592.0,7.0,110.0,133.0,13.0,45.0,35.0,73.0,5.0,0.0,3.0,48.0,61.0,117.0,405.0
"Ionview",125.0,"N/A",1.0,1102.0,4.0,27.0,80.0,2.0,31.0,7.0,35.0,6.0,1.0,3.0,42.0,23.0,62.0,121.0
"Dorset Park",126.0,"N/A",4.0,2290.0,5.0,90.0,145.0,10.0,138.0,57.0,75.0,8.0,0.0,0.0,75.0,172.0,109.0,0.0
"Bendale",127.0,"N/A",6.0,2682.0,17.0,69.0,185.0,13.0,112.0,60.0,107.0,6.0,0.0,4.0,61.0,179.0,103.0,33.0
"Agincourt South-Malvern West",128.0,"N/A",2.0,1415.0,2.0,50.0,103.0,7.0,65.0,33.0,55.0,3.0,1.0,1.0,59.0,175.0,73.0,28.0
"Agincourt North",129.0,"N/A",3.0,1255.0,5.0,26.0,60.0,4.0,44.0,26.0,53.0,8.0,0.0,2.0,50.0,64.0,76.0,0.0
"Milliken",130.0,"N/A",1.0,1207.0,1.0,33.0,58.0,8.0,87.0,27.0,41.0,13.0,0.0,2.0,44.0,103.0,59.0,0.0
"Rouge",131.0,"N/A",4.0,2376.0,4.0,57.0,138.0,17.0,107.0,35.0,96.0,7.0,3.0,2.0,96.0,241.0,285.0,0.0
"Malvern",132.0,"N/A",11.0,2095.0,5.0,92.0,225.0,19.0,112.0,92.0,88.0,8.0,3.0,2.0,91.0,157.0,157.0,50.0
"Centennial Scarborough",133.0,"N/A",0.0,557.0,1.0,9.0,30.0,4.0,19.0,13.0,10.0,3.0,0.0,1.0,32.0,56.0,66.0,0.0
"Highland Creek",134.0,"N/A",1.0,624.0,4.0,18.0,42.0,7.0,30.0,8.0,20.0,4.0,0.0,0.0,28.0,70.0,53.0,0.0
"Morningside",135.0,"N/A",2.0,1231.0,5.0,48.0,122.0,14.0,62.0,17.0,36.0,3.0,4.0,0.0,49.0,68.0,73.0,128.0
"West Hill",136.0,"N/A",7.0,2323.0,10.0,179.0,357.0,28.0,90.0,59.0,70.0,9.0,0.0,3.0,111.0,74.0,181.0,721.0
"Woburn",137.0,"N/A",9.0,3607.0,29.0,72.0,325.0,17.0,129.0,78.0,152.0,15.0,1.0,2.0,118.0,254.0,196.0,373.0
"Eglinton East",138.0,"N/A",5.0,1500.0,8.0,105.0,171.0,10.0,83.0,45.0,92.0,3.0,2.0,1.0,67.0,92.0,104.0,285.0
"Scarborough Village",139.0,"N/A",7.0,1364.0,10.0,74.0,170.0,8.0,52.0,35.0,57.0,3.0,3.0,1.0,62.0,37.0,95.0,276.0
"Guildwood",140.0,"N/A",0.0,688.0,0.0,20.0,50.0,2.0,30.0,12.0,12.0,0.0,0.0,0.0,33.0,17.0,51.0,0.0
