"Neighbourhood","Neighbourhood Id","Combined Indicators","Pop - Males","Pop - Females","Pop 0 - 4 years","Pop 5 - 9 years","Pop 10 - 14 years","Pop 15 -19 years","Pop 20 - 24 years","Pop  25 - 29 years","Pop 30 - 34 years","Pop 35 - 39 years","Pop 40 - 44 years","Pop 45 - 49 years","Pop 50 - 54 years","Pop 55 - 59 years","Pop 60 - 64 years","Pop 65 - 69 years","Pop 70 - 74 years","Pop 75 - 79 years","Pop 80 - 84 years","Pop 85 years and over"
"West Humber-Clairville",1.0,"N/A",17095.0,17000.0,1865.0,1950.0,2155.0,2550.0,2855.0,2755.0,2360.0,2175.0,2445.0,2545.0,2360.0,1975.0,1780.0,1345.0,1070.0,895.0,585.0,410.0
"Mount Olive-Silverstone-Jamestown",2.0,"N/A",16015.0,16765.0,2575.0,2535.0,2555.0,2620.0,2400.0,2335.0,2355.0,2530.0,2500.0,2370.0,2050.0,1610.0,1360.0,1055.0,775.0,605.0,340.0,170.0
"Thistletown-Beaumond Heights",3.0,"N/A",4920.0,5225.0,575.0,580.0,670.0,675.0,675.0,675.0,600.0,640.0,745.0,780.0,690.0,565.0,515.0,420.0,370.0,405.0,290.0,260.0
"Rexdale-Kipling",4.0,"N/A",5035.0,5455.0,495.0,520.0,570.0,665.0,650.0,645.0,600.0,645.0,745.0,825.0,865.0,710.0,630.0,455.0,415.0,385.0,360.0,300.0
"Elms-Old Rexdale",5.0,"N/A",4615.0,4935.0,670.0,720.0,720.0,725.0,655.0,570.0,595.0,600.0,750.0,720.0,710.0,545.0,475.0,350.0,265.0,235.0,145.0,100.0
"Kingsview Village-The Westway",6.0,"N/A",10310.0,11415.0,1515.0,1470.0,1480.0,1460.0,1435.0,1385.0,1285.0,1415.0,1490.0,1630.0,1430.0,1220.0,1095.0,845.0,780.0,750.0,605.0,440.0
"Willowridge-Martingrove-Richview",7.0,"N/A",10190.0,11145.0,1110.0,1070.0,1195.0,1320.0,1355.0,1235.0,1105.0,1190.0,1460.0,1570.0,1635.0,1355.0,1220.0,925.0,910.0,1025.0,895.0,760.0
"Humber Heights-Westmount",8.0,"N/A",4740.0,5840.0,495.0,495.0,485.0,615.0,530.0,520.0,560.0,585.0,670.0,800.0,750.0,655.0,595.0,460.0,505.0,555.0,570.0,750.0
"Edenbridge-Humber Valley",9.0,"N/A",7075.0,7865.0,570.0,755.0,855.0,900.0,960.0,915.0,745.0,825.0,1045.0,1225.0,1250.0,1140.0,955.0,720.0,590.0,565.0,485.0,450.0
"Princess-Rosethorn",10.0,"N/A",5470.0,5730.0,405.0,610.0,735.0,950.0,800.0,430.0,370.0,460.0,770.0,1045.0,1070.0,925.0,710.0,505.0,395.0,370.0,335.0,320.0
"Eringate-Centennial-West Deane",11.0,"N/A",8985.0,9835.0,830.0,845.0,1085.0,1370.0,1180.0,940.0,855.0,920.0,1355.0,1635.0,1660.0,1360.0,1155.0,885.0,840.0,840.0,615.0,465.0
"Markland Wood",12.0,"N/A",4860.0,5585.0,335.0,475.0,545.0,590.0,575.0,490.0,385.0,455.0,700.0,860.0,910.0,830.0,700.0,590.0,510.0,555.0,495.0,420.0
"Etobicoke West Mall",13.0,"N/A",5100.0,5830.0,585.0,565.0,630.0,720.0,705.0,650.0,625.0,700.0,795.0,920.0,870.0,700.0,570.0,370.0,370.0,380.0,365.0,435.0
"Islington-City Centre West",14.0,"N/A",18035.0,20055.0,1935.0,1590.0,1640.0,2015.0,2315.0,2935.0,3085.0,2835.0,2745.0,3020.0,2815.0,2535.0,2055.0,1525.0,1310.0,1235.0,1200.0,1260.0
"Kingsway South",15.0,"N/A",4330.0,4845.0,465.0,630.0,635.0,530.0,485.0,305.0,340.0,505.0,745.0,795.0,725.0,695.0,615.0,450.0,355.0,345.0,265.0,305.0
"Stonegate-Queensway",16.0,"N/A",11935.0,12745.0,1395.0,1235.0,1265.0,1295.0,1190.0,1270.0,1575.0,1865.0,1990.0,2190.0,2120.0,1790.0,1515.0,940.0,830.0,755.0,635.0,825.0
"Mimico",17.0,"N/A",12925.0,13625.0,1275.0,875.0,820.0,975.0,1360.0,2095.0,2565.0,2355.0,2065.0,2345.0,2240.0,1965.0,1700.0,1290.0,970.0,690.0,550.0,415.0
"New Toronto",18.0,"N/A",5300.0,5600.0,565.0,460.0,455.0,615.0,775.0,755.0,810.0,860.0,855.0,965.0,895.0,780.0,625.0,420.0,360.0,300.0,170.0,235.0
"Long Branch",19.0,"N/A",4745.0,4890.0,480.0,420.0,425.0,480.0,650.0,630.0,660.0,725.0,760.0,940.0,875.0,730.0,630.0,390.0,285.0,195.0,190.0,155.0
"Alderwood",20.0,"N/A",5765.0,6130.0,610.0,495.0,555.0,650.0,685.0,680.0,835.0,780.0,890.0,1055.0,1070.0,885.0,715.0,500.0,395.0,405.0,355.0,325.0
"Humber Summit",21.0,"N/A",6180.0,6340.0,720.0,730.0,855.0,880.0,860.0,775.0,780.0,830.0,865.0,970.0,715.0,630.0,620.0,580.0,635.0,575.0,330.0,145.0
"Humbermede",22.0,"N/A",7700.0,8150.0,1125.0,1030.0,1005.0,1100.0,1160.0,1120.0,1145.0,1100.0,1190.0,1205.0,1080.0,825.0,760.0,520.0,525.0,440.0,305.0,215.0
"Pelmo Park-Humberlea",23.0,"N/A",4200.0,4505.0,475.0,470.0,530.0,620.0,515.0,480.0,495.0,570.0,665.0,750.0,700.0,540.0,420.0,345.0,435.0,325.0,220.0,160.0
"Black Creek",24.0,"N/A",10260.0,11795.0,1805.0,1720.0,1585.0,1675.0,1705.0,1630.0,1405.0,1395.0,1570.0,1540.0,1430.0,1095.0,920.0,760.0,665.0,515.0,340.0,280.0
"Glenfield-Jane Heights",25.0,"N/A",14755.0,16635.0,2110.0,2135.0,2290.0,2445.0,2105.0,2050.0,1865.0,1905.0,2185.0,2285.0,2175.0,1640.0,1490.0,1220.0,1190.0,1110.0,765.0,435.0
"Downsview-Roding-CFB",26.0,"N/A",16700.0,17965.0,2220.0,1905.0,1915.0,2050.0,2185.0,2490.0,2655.0,2380.0,2585.0,2795.0,2560.0,2020.0,1630.0,1285.0,1255.0,1195.0,890.0,615.0
"York University Heights",27.0,"N/A",13580.0,14125.0,1645.0,1385.0,1380.0,1750.0,3280.0,2815.0,2120.0,1800.0,1820.0,1940.0,1750.0,1335.0,1150.0,870.0,890.0,825.0,545.0,395.0
"Rustic",28.0,"N/A",4475.0,5480.0,765.0,730.0,750.0,670.0,635.0,630.0,575.0,600.0,670.0,695.0,605.0,470.0,410.0,395.0,395.0,445.0,300.0,220.0
"Maple Leaf",29.0,"N/A",4935.0,5260.0,555.0,495.0,565.0,560.0,580.0,640.0,665.0,670.0,800.0,805.0,725.0,550.0,500.0,445.0,490.0,505.0,370.0,265.0
"Brookhaven-Amesbury",30.0,"N/A",8315.0,9470.0,1315.0,1110.0,1130.0,1230.0,1215.0,1360.0,1255.0,1140.0,1300.0,1420.0,1350.0,1000.0,770.0,545.0,515.0,450.0,370.0,305.0
"Yorkdale-Glen Park",31.0,"N/A",6750.0,7940.0,640.0,690.0,815.0,835.0,845.0,890.0,895.0,860.0,1050.0,1085.0,1030.0,850.0,765.0,610.0,690.0,755.0,690.0,700.0
"Englemount-Lawrence",32.0,"N/A",9675.0,12415.0,1675.0,1530.0,1550.0,1500.0,1320.0,1315.0,1470.0,1450.0,1380.0,1370.0,1365.0,1160.0,955.0,715.0,655.0,665.0,715.0,1305.0
"Clanton Park",33.0,"N/A",6750.0,7865.0,950.0,760.0,870.0,880.0,835.0,890.0,1115.0,1150.0,1155.0,1220.0,1055.0,860.0,770.0,480.0,450.0,400.0,390.0,400.0
"Bathurst Manor",34.0,"N/A",7380.0,8050.0,850.0,710.0,750.0,885.0,925.0,1000.0,1120.0,1030.0,1170.0,1220.0,1190.0,925.0,840.0,565.0,505.0,540.0,560.0,655.0
"Westminster-Branson",35.0,"N/A",11700.0,13755.0,1245.0,1080.0,1210.0,1500.0,1685.0,1765.0,1715.0,1720.0,1800.0,1855.0,1970.0,1625.0,1580.0,950.0,1075.0,895.0,865.0,925.0
"Newtonbrook West",36.0,"N/A",10890.0,12165.0,1045.0,820.0,990.0,1255.0,1775.0,1890.0,1660.0,1630.0,1665.0,1965.0,1910.0,1450.0,1320.0,910.0,840.0,765.0,595.0,595.0
"Willowdale West",37.0,"N/A",7085.0,7920.0,670.0,505.0,495.0,565.0,1140.0,1345.0,1310.0,1080.0,1010.0,980.0,1045.0,1030.0,860.0,675.0,640.0,600.0,545.0,505.0
"Lansing-Westgate",38.0,"N/A",6950.0,7695.0,845.0,725.0,745.0,795.0,965.0,1185.0,1290.0,1170.0,1175.0,1150.0,1035.0,855.0,750.0,515.0,405.0,360.0,330.0,360.0
"Bedford Park-Nortown",39.0,"N/A",10720.0,12470.0,1465.0,1620.0,1630.0,1695.0,1240.0,965.0,1180.0,1485.0,1730.0,1890.0,1805.0,1570.0,1310.0,930.0,750.0,685.0,625.0,625.0
"St.Andrew-Windfields",40.0,"N/A",8610.0,9345.0,690.0,880.0,1155.0,1480.0,1290.0,965.0,775.0,940.0,1425.0,1650.0,1475.0,1335.0,1180.0,885.0,660.0,450.0,415.0,270.0
"Bridle Path-Sunnybrook-York Mills",41.0,"N/A",4180.0,4530.0,285.0,480.0,645.0,765.0,595.0,315.0,270.0,335.0,565.0,810.0,765.0,715.0,645.0,470.0,340.0,265.0,235.0,200.0
"Banbury-Don Mills",42.0,"N/A",12485.0,14430.0,1180.0,1205.0,1325.0,1440.0,1280.0,1420.0,1500.0,1705.0,2275.0,2305.0,1970.0,1635.0,1610.0,1280.0,1225.0,1140.0,1215.0,1235.0
"Victoria Village",43.0,"N/A",7960.0,9230.0,1030.0,835.0,870.0,920.0,980.0,1170.0,1210.0,1175.0,1310.0,1360.0,1220.0,1030.0,915.0,720.0,720.0,655.0,535.0,530.0
"Flemingdon Park",44.0,"N/A",10615.0,11555.0,1555.0,1420.0,1480.0,1465.0,1620.0,1675.0,1615.0,1595.0,1630.0,1705.0,1500.0,1160.0,1055.0,820.0,695.0,555.0,370.0,245.0
"Parkwoods-Donalda",45.0,"N/A",16380.0,18230.0,2040.0,1920.0,2140.0,2350.0,2360.0,2255.0,2325.0,2440.0,2650.0,2935.0,2615.0,2040.0,1680.0,1320.0,1125.0,1015.0,845.0,580.0
"Pleasant View",46.0,"N/A",7775.0,8360.0,740.0,705.0,825.0,950.0,1060.0,1090.0,855.0,1080.0,1385.0,1365.0,1200.0,1030.0,985.0,825.0,785.0,610.0,400.0,235.0
"Don Valley Village",47.0,"N/A",12670.0,14060.0,1505.0,1365.0,1290.0,1580.0,1795.0,1805.0,1935.0,2200.0,2295.0,2155.0,1790.0,1500.0,1410.0,1130.0,1020.0,850.0,610.0,530.0
"Hillcrest Village",48.0,"N/A",8240.0,9430.0,555.0,690.0,855.0,1175.0,1305.0,955.0,745.0,950.0,1385.0,1475.0,1260.0,1250.0,1235.0,975.0,920.0,825.0,615.0,495.0
"Bayview Woods-Steeles",49.0,"N/A",6260.0,7275.0,420.0,545.0,675.0,945.0,945.0,760.0,490.0,625.0,910.0,1075.0,1015.0,920.0,1000.0,745.0,745.0,605.0,490.0,615.0
"Newtonbrook East",50.0,"N/A",7805.0,8620.0,585.0,525.0,635.0,830.0,1360.0,1525.0,1250.0,1040.0,1085.0,1195.0,1240.0,1105.0,1060.0,725.0,650.0,555.0,530.0,565.0
"Willowdale East",51.0,"N/A",21365.0,23690.0,2010.0,1475.0,1520.0,2375.0,4095.0,5120.0,4715.0,3705.0,3410.0,3400.0,3190.0,2745.0,2210.0,1490.0,1195.0,890.0,740.0,715.0
"Bayview Village",52.0,"N/A",8245.0,9420.0,665.0,620.0,765.0,955.0,1190.0,1675.0,1415.0,1345.0,1335.0,1310.0,1240.0,1135.0,1050.0,765.0,680.0,530.0,490.0,525.0
"Henry Farm",53.0,"N/A",5405.0,5935.0,780.0,745.0,660.0,660.0,835.0,995.0,1010.0,1025.0,920.0,865.0,710.0,580.0,465.0,330.0,275.0,230.0,150.0,110.0
"O'Connor-Parkview",54.0,"N/A",8705.0,9610.0,1080.0,1050.0,1055.0,1165.0,1145.0,1080.0,1160.0,1175.0,1475.0,1595.0,1580.0,1260.0,980.0,710.0,565.0,465.0,400.0,375.0
"Thorncliffe Park",55.0,"N/A",9275.0,9965.0,2050.0,1675.0,1340.0,1120.0,1085.0,1505.0,1600.0,1680.0,1540.0,1190.0,990.0,800.0,705.0,520.0,455.0,380.0,280.0,325.0
"Leaside-Bennington",56.0,"N/A",8170.0,8855.0,980.0,1250.0,1185.0,1150.0,880.0,560.0,670.0,1075.0,1525.0,1535.0,1465.0,1115.0,925.0,725.0,465.0,400.0,385.0,690.0
"Broadview North",57.0,"N/A",5440.0,6120.0,665.0,490.0,430.0,495.0,640.0,920.0,1025.0,1050.0,1050.0,995.0,830.0,730.0,690.0,455.0,375.0,305.0,250.0,180.0
"Old East York",58.0,"N/A",4435.0,4690.0,460.0,470.0,435.0,440.0,475.0,500.0,600.0,660.0,745.0,905.0,760.0,670.0,600.0,360.0,330.0,290.0,210.0,215.0
"Danforth-East York",59.0,"N/A",7985.0,8725.0,1085.0,795.0,720.0,750.0,795.0,955.0,1495.0,1500.0,1440.0,1425.0,1245.0,1140.0,990.0,650.0,550.0,475.0,405.0,290.0
"Woodbine-Lumsden",60.0,"N/A",3745.0,4080.0,420.0,345.0,310.0,360.0,405.0,470.0,640.0,645.0,670.0,735.0,700.0,590.0,470.0,305.0,285.0,205.0,170.0,90.0
"Taylor-Massey",61.0,"N/A",7665.0,7920.0,1195.0,1000.0,835.0,760.0,1000.0,1245.0,1295.0,1435.0,1350.0,1235.0,1085.0,900.0,635.0,415.0,375.0,315.0,260.0,235.0
"East End-Danforth",62.0,"N/A",9985.0,10865.0,1320.0,1145.0,1070.0,1135.0,1095.0,1330.0,1580.0,1875.0,1875.0,1930.0,1695.0,1405.0,1195.0,720.0,495.0,375.0,315.0,295.0
"The Beaches",63.0,"N/A",10040.0,11100.0,1265.0,1275.0,1145.0,1045.0,1080.0,1120.0,1460.0,1745.0,1990.0,1990.0,1740.0,1615.0,1325.0,900.0,505.0,390.0,270.0,245.0
"Woodbine Corridor",64.0,"N/A",5640.0,6070.0,890.0,595.0,550.0,525.0,590.0,675.0,995.0,1230.0,1125.0,1150.0,935.0,795.0,590.0,345.0,235.0,210.0,170.0,85.0
"Greenwood-Coxwell",65.0,"N/A",6885.0,7195.0,975.0,595.0,590.0,655.0,835.0,980.0,1295.0,1420.0,1200.0,1200.0,1125.0,980.0,660.0,460.0,400.0,310.0,240.0,185.0
"Danforth",66.0,"N/A",4605.0,4845.0,635.0,505.0,400.0,445.0,565.0,640.0,780.0,825.0,725.0,740.0,705.0,600.0,510.0,410.0,325.0,270.0,190.0,175.0
"Playter Estates-Danforth",67.0,"N/A",3760.0,3890.0,355.0,420.0,365.0,355.0,375.0,600.0,630.0,590.0,680.0,640.0,600.0,525.0,470.0,320.0,220.0,175.0,140.0,200.0
"North Riverdale",68.0,"N/A",5965.0,6220.0,670.0,630.0,595.0,610.0,610.0,795.0,905.0,1045.0,1040.0,1235.0,1065.0,820.0,730.0,480.0,370.0,265.0,185.0,160.0
