"Neighbourhood","Neighbourhood Id","Combined Indicators","Pop - Males","Pop - Females","Pop 0 - 4 years","Pop 5 - 9 years","Pop 10 - 14 years","Pop 15 -19 years","Pop 20 - 24 years","Pop  25 - 29 years","Pop 30 - 34 years","Pop 35 - 39 years","Pop 40 - 44 years","Pop 45 - 49 years","Pop 50 - 54 years","Pop 55 - 59 years","Pop 60 - 64 years","Pop 65 - 69 years","Pop 70 - 74 years","Pop 75 - 79 years","Pop 80 - 84 years","Pop 85 years and over"
"Blake-Jones",69.0,"N/A",3815.0,3945.0,520.0,400.0,440.0,440.0,505.0,575.0,640.0,660.0,650.0,655.0,635.0,435.0,380.0,250.0,205.0,135.0,145.0,80.0
"South Riverdale",70.0,"N/A",12885.0,12775.0,1510.0,980.0,945.0,1165.0,1560.0,2085.0,2560.0,2650.0,2365.0,2310.0,1940.0,1505.0,1280.0,790.0,620.0,575.0,445.0,350.0
"Cabbagetown-South St.James Town",71.0,"N/A",6670.0,5385.0,355.0,240.0,275.0,335.0,755.0,1115.0,1130.0,985.0,1015.0,1250.0,1035.0,870.0,855.0,615.0,445.0,305.0,265.0,200.0
"Regent Park",72.0,"N/A",5370.0,4635.0,620.0,660.0,755.0,770.0,850.0,845.0,830.0,775.0,870.0,865.0,720.0,520.0,370.0,210.0,140.0,110.0,65.0,40.0
"Moss Park",73.0,"N/A",9460.0,6850.0,590.0,370.0,330.0,480.0,1270.0,1990.0,1975.0,1645.0,1475.0,1465.0,1340.0,1135.0,860.0,570.0,355.0,215.0,130.0,115.0
"North St.James Town",74.0,"N/A",9260.0,8575.0,920.0,745.0,645.0,680.0,1720.0,2295.0,1990.0,1530.0,1500.0,1495.0,1240.0,895.0,770.0,445.0,330.0,270.0,175.0,190.0
"Church-Yonge Corridor",75.0,"N/A",15685.0,12660.0,590.0,270.0,245.0,835.0,3650.0,5000.0,3795.0,2525.0,2175.0,2105.0,1830.0,1495.0,1230.0,905.0,650.0,465.0,345.0,205.0
"Bay Street Corridor",76.0,"N/A",9315.0,10030.0,795.0,345.0,235.0,665.0,3075.0,3695.0,2760.0,1535.0,1055.0,995.0,850.0,785.0,750.0,530.0,460.0,320.0,285.0,210.0
"Waterfront Communities-The Island",77.0,"N/A",21735.0,21630.0,1290.0,560.0,560.0,815.0,3870.0,9410.0,7865.0,4775.0,2940.0,2375.0,2185.0,1845.0,1610.0,1185.0,810.0,595.0,380.0,275.0
"Kensington-Chinatown",78.0,"N/A",9125.0,9365.0,570.0,435.0,515.0,960.0,2680.0,2610.0,1770.0,1250.0,1145.0,1230.0,1135.0,865.0,755.0,525.0,560.0,605.0,450.0,445.0
"University",79.0,"N/A",3810.0,3985.0,185.0,165.0,125.0,320.0,1370.0,1200.0,745.0,510.0,425.0,445.0,375.0,365.0,365.0,275.0,230.0,240.0,180.0,300.0
"Palmerston-Little Italy",80.0,"N/A",6830.0,6920.0,475.0,390.0,360.0,390.0,1370.0,2275.0,1640.0,1135.0,1045.0,815.0,735.0,660.0,595.0,525.0,460.0,385.0,300.0,210.0
"Trinity-Bellwoods",81.0,"N/A",8310.0,8485.0,705.0,525.0,495.0,545.0,1370.0,2240.0,1835.0,1440.0,1310.0,1305.0,985.0,850.0,770.0,580.0,590.0,565.0,390.0,275.0
"Niagara",82.0,"N/A",10320.0,10685.0,725.0,350.0,285.0,365.0,1400.0,4120.0,4505.0,2800.0,1725.0,1275.0,980.0,805.0,620.0,420.0,255.0,205.0,105.0,50.0
"Dufferin Grove",83.0,"N/A",5685.0,5760.0,510.0,415.0,370.0,410.0,845.0,1475.0,1335.0,1025.0,920.0,775.0,785.0,615.0,560.0,425.0,350.0,290.0,180.0,155.0
"Little Portugal",84.0,"N/A",5910.0,6150.0,450.0,405.0,375.0,425.0,805.0,1485.0,1370.0,1105.0,935.0,840.0,750.0,615.0,610.0,475.0,470.0,405.0,290.0,240.0
"South Parkdale",85.0,"N/A",10810.0,10435.0,980.0,785.0,800.0,910.0,1500.0,2395.0,2400.0,2075.0,1760.0,1545.0,1580.0,1215.0,1075.0,715.0,535.0,400.0,290.0,285.0
"Roncesvalles",86.0,"N/A",7430.0,7620.0,970.0,815.0,700.0,555.0,780.0,1290.0,1540.0,1515.0,1460.0,1250.0,1055.0,825.0,670.0,465.0,395.0,325.0,235.0,200.0
"High Park-Swansea",87.0,"N/A",10030.0,11720.0,1235.0,1100.0,935.0,870.0,1030.0,1655.0,1895.0,1880.0,1865.0,1705.0,1575.0,1370.0,1235.0,885.0,655.0,560.0,565.0,730.0
"High Park North",88.0,"N/A",10100.0,11190.0,1100.0,805.0,750.0,785.0,1330.0,2380.0,2250.0,1975.0,1755.0,1595.0,1475.0,1365.0,1155.0,735.0,505.0,450.0,385.0,470.0
"Runnymede-Bloor West Village",89.0,"N/A",4565.0,5065.0,735.0,600.0,490.0,495.0,470.0,470.0,730.0,910.0,875.0,845.0,755.0,630.0,535.0,310.0,215.0,190.0,190.0,165.0
"Junction Area",90.0,"N/A",6820.0,7210.0,775.0,625.0,615.0,785.0,900.0,1275.0,1390.0,1285.0,1200.0,1195.0,1100.0,890.0,670.0,430.0,305.0,230.0,195.0,160.0
"Weston-Pellam Park",91.0,"N/A",6015.0,5990.0,660.0,655.0,715.0,825.0,815.0,965.0,955.0,915.0,925.0,1020.0,935.0,765.0,610.0,380.0,275.0,260.0,200.0,135.0
"Corso Italia-Davenport",92.0,"N/A",6710.0,7035.0,705.0,620.0,625.0,840.0,950.0,1155.0,1185.0,1015.0,1015.0,1135.0,1060.0,865.0,640.0,480.0,470.0,405.0,345.0,210.0
"Dovercourt-Wallace Emerson-Juncti",93.0,"N/A",17225.0,17415.0,1670.0,1345.0,1430.0,1720.0,2635.0,3770.0,3495.0,3080.0,2650.0,2675.0,2425.0,1920.0,1595.0,1235.0,1070.0,870.0,610.0,445.0
"Wychwood",94.0,"N/A",6460.0,7525.0,730.0,610.0,540.0,650.0,870.0,1010.0,1085.0,995.0,1100.0,1000.0,875.0,860.0,755.0,580.0,510.0,535.0,500.0,770.0
"Annex",95.0,"N/A",13745.0,15415.0,865.0,695.0,635.0,870.0,3045.0,4190.0,2995.0,2085.0,1900.0,1860.0,1715.0,1680.0,1805.0,1385.0,1100.0,840.0,685.0,795.0
"Casa Loma",96.0,"N/A",4885.0,5600.0,375.0,375.0,405.0,405.0,655.0,1070.0,820.0,665.0,700.0,745.0,680.0,765.0,830.0,615.0,455.0,330.0,305.0,275.0
"Yonge-St.Clair",97.0,"N/A",5235.0,6420.0,395.0,345.0,235.0,285.0,645.0,1355.0,1125.0,900.0,860.0,755.0,715.0,760.0,820.0,755.0,525.0,445.0,365.0,395.0
"Rosedale-Moore Park",98.0,"N/A",9410.0,11220.0,690.0,875.0,925.0,1065.0,1195.0,1405.0,1150.0,1125.0,1420.0,1560.0,1605.0,1565.0,1555.0,1370.0,980.0,825.0,710.0,640.0
"Mount Pleasant East",99.0,"N/A",7415.0,8565.0,1110.0,910.0,775.0,690.0,785.0,1040.0,1250.0,1405.0,1430.0,1355.0,1135.0,1040.0,955.0,700.0,490.0,375.0,265.0,275.0
"Yonge-Eglinton",100.0,"N/A",5045.0,5530.0,620.0,530.0,400.0,445.0,675.0,1080.0,1055.0,885.0,850.0,740.0,625.0,735.0,655.0,470.0,255.0,240.0,160.0,165.0
"Forest Hill South",101.0,"N/A",4980.0,5950.0,365.0,425.0,530.0,760.0,820.0,810.0,665.0,585.0,645.0,780.0,820.0,820.0,755.0,580.0,445.0,365.0,355.0,405.0
"Forest Hill North",102.0,"N/A",5585.0,6895.0,695.0,690.0,625.0,745.0,780.0,855.0,915.0,975.0,1020.0,960.0,950.0,805.0,765.0,470.0,350.0,285.0,245.0,340.0
"Lawrence Park South",103.0,"N/A",7170.0,7895.0,780.0,1045.0,1070.0,1170.0,1020.0,790.0,715.0,915.0,1145.0,1280.0,1255.0,1130.0,925.0,660.0,385.0,285.0,280.0,185.0
"Mount Pleasant West",104.0,"N/A",12895.0,15700.0,855.0,550.0,585.0,730.0,1965.0,4755.0,4125.0,2765.0,2125.0,1940.0,1640.0,1410.0,1305.0,1015.0,840.0,615.0,545.0,815.0
"Lawrence Park North",105.0,"N/A",6915.0,7625.0,1205.0,1170.0,965.0,840.0,660.0,525.0,820.0,1265.0,1425.0,1245.0,1095.0,855.0,795.0,530.0,355.0,285.0,260.0,270.0
"Humewood-Cedarvale",106.0,"N/A",6440.0,7670.0,785.0,670.0,600.0,635.0,1095.0,1435.0,1315.0,1195.0,1105.0,1055.0,970.0,875.0,765.0,525.0,380.0,260.0,235.0,205.0
"Oakwood Village",107.0,"N/A",10005.0,11070.0,1125.0,985.0,1030.0,1080.0,1275.0,1500.0,1630.0,1680.0,1700.0,1620.0,1525.0,1315.0,1155.0,945.0,820.0,705.0,510.0,450.0
"Briar Hill-Belgravia",108.0,"N/A",6590.0,7720.0,695.0,605.0,715.0,770.0,890.0,1075.0,1180.0,1115.0,1175.0,1290.0,1190.0,925.0,790.0,470.0,465.0,370.0,320.0,245.0
"Caledonia-Fairbank",109.0,"N/A",4825.0,5025.0,555.0,480.0,550.0,645.0,655.0,765.0,785.0,680.0,725.0,840.0,790.0,630.0,510.0,370.0,320.0,225.0,185.0,140.0
"Keelesdale-Eglinton West",110.0,"N/A",5225.0,5410.0,555.0,520.0,610.0,690.0,695.0,725.0,760.0,720.0,805.0,905.0,850.0,645.0,590.0,450.0,365.0,340.0,250.0,150.0
"Rockcliffe-Smythe",111.0,"N/A",10750.0,11520.0,1290.0,1230.0,1305.0,1455.0,1470.0,1515.0,1500.0,1435.0,1555.0,1785.0,1680.0,1420.0,1220.0,975.0,805.0,700.0,530.0,385.0
"Beechborough-Greenbrook",112.0,"N/A",2990.0,3500.0,455.0,390.0,395.0,415.0,455.0,535.0,495.0,425.0,480.0,535.0,470.0,365.0,305.0,225.0,185.0,155.0,115.0,95.0
"Weston",113.0,"N/A",8545.0,9625.0,1270.0,985.0,940.0,1100.0,1270.0,1420.0,1405.0,1255.0,1330.0,1440.0,1375.0,1220.0,925.0,640.0,520.0,400.0,350.0,325.0
"Lambton Baby Point",114.0,"N/A",3695.0,4220.0,585.0,535.0,505.0,475.0,405.0,435.0,505.0,590.0,690.0,660.0,630.0,565.0,435.0,265.0,205.0,155.0,125.0,160.0
"Mount Dennis",115.0,"N/A",6210.0,6935.0,805.0,805.0,835.0,930.0,950.0,1020.0,915.0,855.0,930.0,1150.0,1045.0,800.0,615.0,460.0,365.0,225.0,200.0,235.0
"Steeles",116.0,"N/A",12010.0,13010.0,950.0,940.0,1120.0,1565.0,1925.0,1905.0,1280.0,1350.0,1905.0,2070.0,1895.0,1820.0,1745.0,1195.0,1050.0,895.0,715.0,690.0
"L'Amoreaux",117.0,"N/A",21085.0,23840.0,2230.0,2100.0,2375.0,3070.0,3125.0,3075.0,2380.0,2790.0,3320.0,3870.0,3310.0,2950.0,2610.0,1955.0,1865.0,1640.0,1270.0,1015.0
"Tam O'Shanter-Sullivan",118.0,"N/A",12840.0,14555.0,1460.0,1380.0,1370.0,1560.0,1765.0,1665.0,1605.0,1850.0,1965.0,2230.0,1925.0,1655.0,1435.0,1235.0,1220.0,1190.0,945.0,970.0
"Wexford/Maryvale",119.0,"N/A",13015.0,14005.0,1430.0,1320.0,1530.0,1740.0,1710.0,1620.0,1570.0,1665.0,1940.0,2340.0,2235.0,1830.0,1465.0,1060.0,990.0,860.0,900.0,790.0
"Clairlea-Birchmount",120.0,"N/A",12095.0,12670.0,1520.0,1305.0,1420.0,1585.0,1575.0,1730.0,1830.0,1780.0,1955.0,2220.0,1925.0,1550.0,1220.0,775.0,650.0,605.0,540.0,580.0
"Oakridge",121.0,"N/A",6590.0,6915.0,1055.0,930.0,885.0,850.0,810.0,955.0,1035.0,1010.0,1125.0,1060.0,1035.0,725.0,555.0,435.0,340.0,250.0,205.0,265.0
"Birchcliffe-Cliffside",122.0,"N/A",10455.0,11390.0,1060.0,1045.0,1110.0,1370.0,1200.0,1115.0,1180.0,1415.0,1615.0,2105.0,2085.0,1745.0,1510.0,960.0,705.0,575.0,530.0,535.0
"Cliffcrest",123.0,"N/A",7645.0,8060.0,775.0,840.0,1035.0,1125.0,985.0,790.0,695.0,905.0,1175.0,1410.0,1410.0,1130.0,1020.0,650.0,485.0,525.0,395.0,355.0
"Kennedy Park",124.0,"N/A",8190.0,8875.0,975.0,925.0,1030.0,1140.0,1070.0,1095.0,1070.0,1140.0,1325.0,1530.0,1370.0,1220.0,900.0,645.0,540.0,475.0,365.0,255.0
"Ionview",125.0,"N/A",6205.0,6885.0,795.0,710.0,680.0,770.0,930.0,975.0,950.0,890.0,1010.0,1130.0,1010.0,830.0,685.0,500.0,420.0,330.0,265.0,175.0
"Dorset Park",126.0,"N/A",11520.0,12840.0,1690.0,1460.0,1340.0,1505.0,1500.0,1700.0,1740.0,1790.0,1755.0,2000.0,1935.0,1525.0,1190.0,820.0,655.0,655.0,540.0,555.0
"Bendale",127.0,"N/A",13455.0,14405.0,1525.0,1460.0,1425.0,1655.0,2085.0,2030.0,1840.0,1905.0,1920.0,2080.0,1915.0,1645.0,1505.0,1135.0,1085.0,1070.0,850.0,710.0
"Agincourt South-Malvern West",128.0,"N/A",10630.0,11350.0,1080.0,930.0,1150.0,1480.0,1630.0,1500.0,1275.0,1360.0,1605.0,1950.0,1770.0,1500.0,1325.0,905.0,850.0,705.0,565.0,410.0
"Agincourt North",129.0,"N/A",14445.0,15845.0,1320.0,1345.0,1560.0,2000.0,2165.0,2145.0,1685.0,1715.0,2125.0,2655.0,2360.0,2105.0,2000.0,1430.0,1245.0,1025.0,745.0,650.0
"Milliken",130.0,"N/A",13055.0,14115.0,1265.0,1200.0,1330.0,1715.0,2020.0,2055.0,1500.0,1700.0,1820.0,2205.0,2130.0,2065.0,1855.0,1145.0,960.0,850.0,695.0,700.0
"Rouge",131.0,"N/A",22275.0,23635.0,2670.0,2705.0,3150.0,3465.0,3475.0,3265.0,2865.0,2810.0,3170.0,3705.0,3670.0,3355.0,2790.0,1795.0,1155.0,800.0,570.0,535.0
"Malvern",132.0,"N/A",21560.0,23530.0,2925.0,3045.0,3250.0,3475.0,3485.0,3385.0,2930.0,3005.0,3100.0,3540.0,3095.0,2750.0,2535.0,1765.0,1160.0,825.0,490.0,315.0
"Centennial Scarborough",133.0,"N/A",6355.0,6740.0,625.0,680.0,840.0,975.0,940.0,650.0,585.0,730.0,910.0,1125.0,1155.0,1010.0,940.0,760.0,560.0,305.0,170.0,120.0
"Highland Creek",134.0,"N/A",6435.0,6660.0,445.0,585.0,710.0,930.0,1130.0,1020.0,710.0,585.0,715.0,1015.0,1085.0,1125.0,1050.0,740.0,490.0,345.0,180.0,245.0
"Morningside",135.0,"N/A",8445.0,9140.0,1080.0,995.0,1045.0,1375.0,1460.0,1250.0,1035.0,990.0,1160.0,1345.0,1355.0,1175.0,1000.0,670.0,600.0,470.0,335.0,260.0
"West Hill",136.0,"N/A",12560.0,14000.0,1575.0,1550.0,1820.0,2055.0,1870.0,1600.0,1460.0,1525.0,1935.0,2145.0,2090.0,1800.0,1515.0,1105.0,900.0,670.0,485.0,445.0
"Woburn",137.0,"N/A",26005.0,27330.0,3485.0,3415.0,3400.0,3575.0,4005.0,3825.0,3835.0,3805.0,3830.0,3945.0,3580.0,2905.0,2355.0,1950.0,1800.0,1690.0,1185.0,820.0
"Eglinton East",138.0,"N/A",10580.0,12240.0,1555.0,1500.0,1500.0,1545.0,1535.0,1450.0,1485.0,1515.0,1675.0,1745.0,1635.0,1395.0,1130.0,850.0,740.0,615.0,535.0,420.0
"Scarborough Village",139.0,"N/A",7825.0,8790.0,1200.0,1140.0,1150.0,1240.0,1220.0,1035.0,1040.0,1045.0,1205.0,1280.0,1155.0,1080.0,795.0,525.0,430.0,360.0,335.0,360.0
"Guildwood",140.0,"N/A",4550.0,5270.0,370.0,440.0,485.0,565.0,510.0,395.0,395.0,515.0,650.0,710.0,855.0,780.0,650.0,560.0,500.0,570.0,470.0,420.0
